filename,source,split,image_path,mask_path,wound_percentage,brightness_mean,brightness_std,contrast_rms,mask_area_pixels,mask_edge_density,is_empty,is_outlier,outlier_reason,review_status
wsnet_0547.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0547.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0547.png,30.7285,129.01,43.36,43.36,80553,0.0,False,False,,
wsnet_0548.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0548.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0548.png,3.7487,119.75,71.26,71.26,9827,0.0,False,False,,
wsnet_0549.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0549.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0549.png,1.4168,139.29,71.52,71.52,3714,0.0,False,False,,
wsnet_0550.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0550.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0550.png,1.8814,157.3,37.71,37.71,4932,0.0,False,False,,
wsnet_0551.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0551.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0551.png,6.8657,93.01,37.72,37.72,17998,0.0,False,False,,
wsnet_0552.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0552.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0552.png,1.9417,88.74,23.67,23.67,5090,0.0,False,False,,
wsnet_0553.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0553.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0553.png,3.3306,147.75,35.52,35.52,8731,0.0,False,False,,
wsnet_0554.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0554.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0554.png,5.9029,114.04,83.11,83.11,15474,0.0,False,False,,
wsnet_0555.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0555.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0555.png,2.99,112.61,61.68,61.68,7838,0.0,False,False,,
wsnet_0556.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0556.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0556.png,4.7176,122.0,50.55,50.55,12367,0.0,False,False,,
wsnet_0557.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0557.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0557.png,1.709,145.39,35.72,35.72,4480,0.0,False,False,,
wsnet_0558.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0558.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0558.png,5.1373,93.3,48.6,48.6,13467,0.0,False,False,,
wsnet_0559.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0559.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0559.png,35.5366,109.97,40.24,40.24,93157,0.0,False,False,,
wsnet_0560.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0560.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0560.png,34.3536,142.12,37.67,37.67,90056,0.0,False,False,,
wsnet_0561.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0561.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0561.png,2.0138,142.77,42.77,42.77,5279,0.0,False,False,,
wsnet_0562.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0562.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0562.png,2.8427,136.31,37.1,37.1,7452,0.0,False,False,,
wsnet_0563.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0563.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0563.png,8.3584,126.57,39.07,39.07,21911,0.0,False,False,,
wsnet_0564.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0564.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0564.png,2.0119,62.43,54.25,54.25,5274,0.0,False,False,,
wsnet_0565.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0565.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0565.png,23.0381,105.58,65.58,65.58,60393,0.0,False,False,,
wsnet_0566.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0566.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0566.png,0.5657,131.88,56.5,56.5,1483,0.0,False,False,,
wsnet_0567.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0567.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0567.png,21.0651,121.64,37.04,37.04,55221,0.0,False,False,,
wsnet_0568.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0568.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0568.png,11.7817,122.28,62.59,62.59,30885,0.0,False,False,,
wsnet_0569.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0569.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0569.png,12.0747,110.84,63.7,63.7,31653,0.0,False,False,,
wsnet_0570.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0570.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0570.png,12.1632,109.98,63.44,63.44,31885,0.0,False,False,,
wsnet_0571.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0571.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0571.png,0.9377,140.63,61.96,61.96,2458,0.0,False,False,,
wsnet_0572.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0572.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0572.png,1.9432,109.33,60.14,60.14,5094,0.0,False,False,,
wsnet_0573.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0573.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0573.png,4.9068,94.32,36.51,36.51,12863,0.0,False,False,,
wsnet_0574.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0574.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0574.png,0.6477,100.33,61.0,61.0,1698,0.0,False,False,,
wsnet_0575.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0575.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0575.png,4.2789,119.88,33.62,33.62,11217,0.0,False,False,,
wsnet_0576.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0576.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0576.png,23.4627,134.45,38.36,38.36,61506,0.0,False,False,,
wsnet_0577.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0577.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0577.png,0.5447,137.53,48.27,48.27,1428,0.0,False,False,,
wsnet_0578.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0578.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0578.png,1.8467,117.99,40.59,40.59,4841,0.0,False,False,,
wsnet_0579.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0579.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0579.png,8.3263,91.7,65.51,65.51,21827,0.0,False,False,,
wsnet_0580.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0580.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0580.png,6.5136,77.61,66.46,66.46,17075,0.0,False,False,,
wsnet_0581.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0581.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0581.png,7.6626,149.1,50.47,50.47,20087,0.0,False,False,,
wsnet_0582.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0582.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0582.png,2.6222,134.55,26.81,26.81,6874,0.0,False,False,,
wsnet_0583.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0583.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0583.png,6.2336,94.51,58.09,58.09,16341,0.0,False,False,,
wsnet_0584.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0584.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0584.png,2.1839,116.11,46.49,46.49,5725,0.0,False,False,,
wsnet_0585.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0585.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0585.png,10.9787,121.48,45.27,45.27,28780,0.0,False,False,,
wsnet_0586.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0586.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0586.png,4.0176,125.09,68.91,68.91,10532,0.0,False,False,,
wsnet_0587.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0587.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0587.png,12.4626,112.73,26.49,26.49,32670,0.0,False,False,,
wsnet_0588.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0588.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0588.png,0.346,100.29,44.42,44.42,907,0.0,False,False,,
wsnet_0589.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0589.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0589.png,0.7812,133.7,36.82,36.82,2048,0.0,False,False,,
wsnet_0590.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0590.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0590.png,12.4763,97.77,46.67,46.67,32706,0.0,False,False,,
wsnet_0591.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0591.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0591.png,3.5416,137.02,58.34,58.34,9284,0.0,False,False,,
wsnet_0592.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0592.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0592.png,24.1146,121.1,37.94,37.94,63215,0.0,False,False,,
wsnet_0593.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0593.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0593.png,6.147,94.01,61.32,61.32,16114,0.0,False,False,,
wsnet_0594.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0594.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0594.png,4.5223,139.26,45.69,45.69,11855,0.0,False,False,,
wsnet_0595.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0595.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0595.png,3.8654,141.13,50.05,50.05,10133,0.0,False,False,,
wsnet_0596.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0596.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0596.png,36.998,71.52,41.19,41.19,96988,0.0,False,False,,
wsnet_0597.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0597.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0597.png,3.6705,120.81,57.35,57.35,9622,0.0,False,False,,
wsnet_0598.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0598.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0598.png,3.2249,64.44,63.76,63.76,8454,0.0,False,False,,
wsnet_0599.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0599.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0599.png,5.8857,104.94,32.12,32.12,15429,0.0,False,False,,
wsnet_0600.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0600.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0600.png,5.3238,139.55,32.47,32.47,13956,0.0,False,False,,
wsnet_0601.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0601.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0601.png,1.7929,110.39,54.66,54.66,4700,0.0,False,False,,
wsnet_0602.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0602.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0602.png,26.7845,89.08,65.81,65.81,70214,0.0,False,False,,
wsnet_0603.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0603.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0603.png,3.8807,142.82,29.86,29.86,10173,0.0,False,False,,
wsnet_0604.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0604.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0604.png,2.0012,114.72,24.63,24.63,5246,0.0,False,False,,
wsnet_0605.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0605.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0605.png,16.3052,151.05,51.64,51.64,42743,0.0,False,False,,
wsnet_0606.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0606.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0606.png,18.6985,100.24,67.19,67.19,49017,0.0,False,False,,
wsnet_0607.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0607.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0607.png,0.3967,163.89,58.91,58.91,1040,0.0,False,False,,
wsnet_0608.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0608.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0608.png,4.5681,133.16,41.55,41.55,11975,0.0,False,False,,
wsnet_0609.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0609.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0609.png,1.0597,117.0,55.59,55.59,2778,0.0,False,False,,
wsnet_0610.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0610.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0610.png,3.553,72.08,62.88,62.88,9314,0.0,False,False,,
wsnet_0611.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0611.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0611.png,4.6982,106.56,75.72,75.72,12316,0.0,False,False,,
wsnet_0612.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0612.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0612.png,4.3053,109.58,38.85,38.85,11286,0.0,False,False,,
wsnet_0613.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0613.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0613.png,0.6397,88.22,53.8,53.8,1677,0.0,False,False,,
wsnet_0614.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0614.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0614.png,12.6266,71.27,48.08,48.08,33100,0.0,False,False,,
wsnet_0615.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0615.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0615.png,0.5207,151.59,65.84,65.84,1365,0.0,False,False,,
wsnet_0616.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0616.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0616.png,3.5461,70.05,63.54,63.54,9296,0.0,False,False,,
wsnet_0617.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0617.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0617.png,11.5517,124.08,30.66,30.66,30282,0.0,False,False,,
wsnet_0618.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0618.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0618.png,1.4084,167.48,41.76,41.76,3692,0.0,False,False,,
wsnet_0619.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0619.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0619.png,18.7984,122.36,57.8,57.8,49279,0.0,False,False,,
wsnet_0620.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0620.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0620.png,4.5513,130.13,57.74,57.74,11931,0.0,False,False,,
wsnet_0621.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0621.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0621.png,0.8991,139.98,51.66,51.66,2357,0.0,False,False,,
wsnet_0622.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0622.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0622.png,0.7996,119.27,54.6,54.6,2096,0.0,False,False,,
wsnet_0623.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0623.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0623.png,27.1786,99.63,59.66,59.66,71247,0.0,False,False,,
wsnet_0624.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0624.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0624.png,1.239,153.64,48.81,48.81,3248,0.0,False,False,,
wsnet_0625.png,wsnet,train,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0625.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0625.png,6.3961,119.38,79.63,79.63,16767,0.0,False,False,,
wsnet_0626.png,wsnet,test,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_images\wsnet_0626.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\data_wound_seg\train_masks\wsnet_0626.png,8.4812,148.76,45.65,45.65,22233,0.0,False,False,,
